model_key,model_label,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_gamma,param_kernel,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_samples,param_num_leaves,param_reg_alpha,param_depth,param_iterations,param_l2_leaf_reg
catboost,CatBoost,1.462881326675415,0.09277780665862041,0.02405514717102051,0.020874205090687603,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.2}",0.5957107717083953,0.5665296835585415,0.5478903389633839,0.5986323838072349,0.610833210292247,0.5839192776659605,0.023153215762585878,109,0.909343277569001,0.8997091350735148,0.9079441826181753,0.9105407499054271,0.9100077303956604,0.9075090151123557,0.003995672961112528,,,,,,,0.2,,,,,,4.0,300.0,1.0
catboost,CatBoost,1.6265674114227295,0.15570283854298933,0.011754369735717774,0.0005966659111625666,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.01}",0.60860858666692,0.5959807167231859,0.6141833610416292,0.5730123432356589,0.5807920169252301,0.5945154049185248,0.015737258009514744,19,0.6422190686514505,0.6395795112174227,0.6482344339472869,0.6523158996467431,0.6483604357917108,0.6461418698509227,0.004601574151004133,,,,,,,0.01,,,,,,4.0,300.0,3.0
catboost,CatBoost,1.391899299621582,0.03295025617329265,0.011538171768188476,0.000379244710986659,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05}",0.6043399007895097,0.5816063371151908,0.5824880079553266,0.5780340854395735,0.5681077251177645,0.582915211283473,0.011865917669979744,118,0.7520075408115117,0.7504164697270321,0.753442281765683,0.7555545757347683,0.7524297297164325,0.7527701195510855,0.0016995327210402996,,,,,,,0.05,,,,,,4.0,300.0,3.0
catboost,CatBoost,1.3452132225036622,0.035369360978842156,0.011817502975463866,0.0007541071399245744,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",0.5906491526859473,0.5658939007117368,0.5824354083518282,0.566814242232537,0.5835893219328621,0.5778764051829823,0.009823613072640078,146,0.8193385057984499,0.8198777078955916,0.8213266609091003,0.8415441305351321,0.8261821496427736,0.8256538309562096,0.008303638617120968,,,,,,,0.1,,,,,,4.0,300.0,3.0
catboost,CatBoost,1.3471908569335938,0.046776218895325905,0.01185765266418457,0.0010665213409043518,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.2}",0.6038707862370792,0.5764341662663791,0.5668000131456956,0.587389460378264,0.579381701648061,0.5827752255350959,0.012435805502070818,120,0.8951898297031825,0.8954302244162936,0.8909949686507528,0.9015782716846252,0.9033518204546942,0.8973090229819096,0.004530563587067154,,,,,,,0.2,,,,,,4.0,300.0,3.0
catboost,CatBoost,1.3010666847229004,0.03195554867730991,0.011582612991333008,0.000800302468170245,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.6029949760789641,0.5937016234162231,0.6021306125001484,0.5699083028523674,0.5813446635694636,0.5900160356834333,0.01271466111321401,52,0.6424275610338711,0.6410398127916265,0.650768339579159,0.6586115051219364,0.6427955925419042,0.6471285622136994,0.0066791146853184226,,,,,,,0.01,,,,,,4.0,300.0,5.0
catboost,CatBoost,1.3602279663085937,0.05837393584699409,0.012814188003540039,0.002556798563923829,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",0.605997900889395,0.5887138065974259,0.576832650655929,0.5848979958683072,0.5787082858118444,0.5870301279645803,0.010396141313174817,79,0.7519426650368309,0.7446446657472504,0.7609469470384711,0.7470265194983802,0.7421444386474091,0.7493410471936683,0.006643335582673224,,,,,,,0.05,,,,,,4.0,300.0,5.0
catboost,CatBoost,1.3794536590576172,0.03324558335482842,0.014918899536132813,0.005594404239604931,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.6107944440981569,0.5798389735901837,0.5794293380932115,0.5900777557065228,0.5842178512716604,0.588871672551947,0.01161436982290794,63,0.8208606638951593,0.8207219787171955,0.8306849798376122,0.8265926749598552,0.8175866584347721,0.8232893911689189,0.004703570963951656,,,,,,,0.1,,,,,,4.0,300.0,5.0
catboost,CatBoost,1.3656723976135254,0.0357146873486205,0.01183910369873047,0.0007768652200845482,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.2}",0.5965330801273928,0.5650676690346346,0.5612595254442999,0.5502503444319857,0.5819624792391206,0.5710146196554867,0.016326240624421035,178,0.8805716584910761,0.8884673609568052,0.8855896612643619,0.8874051667438296,0.889585736434415,0.8863239167780975,0.003163242907714431,,,,,,,0.2,,,,,,4.0,300.0,5.0
catboost,CatBoost,1.3972434043884276,0.024800068586856197,0.012151765823364257,0.0016498798054508405,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.6179008582193711,0.598302336845269,0.6138715136688765,0.5738923217575276,0.573172439818965,0.5954278940620018,0.019039694123493246,12,0.6455883553233296,0.6422860914408599,0.6446356604048842,0.6457062936005886,0.648351579638729,0.6453135960816783,0.001953685195070531,,,,,,,0.01,,,,,,4.0,300.0,10.0
catboost,CatBoost,1.3789155960083008,0.04670135743967101,0.011393547058105469,0.0005059834103206767,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 10, 'learning_rate': 0.05}",0.6072605031017998,0.5924359814839598,0.576660007895365,0.5777694783827051,0.55983788463142,0.5827927710990499,0.016008950514348884,119,0.7280122240373549,0.7324751549452067,0.7423487637760485,0.7438214636398747,0.7323368705370377,0.7357988953871044,0.0061794416346372776,,,,,,,0.05,,,,,,4.0,300.0,10.0
catboost,CatBoost,1.3234923839569093,0.08265889771771537,0.011585855484008789,0.0006591257893141656,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.5935855035291883,0.5835521298352823,0.572714982325757,0.5744915342942511,0.5850809766316974,0.5818850253232352,0.0075979988238930145,124,0.8038727615924299,0.8026241298149861,0.8077497873240591,0.8136360202207461,0.8084246908302132,0.807261477956487,0.003878522803552832,,,,,,,0.1,,,,,,4.0,300.0,10.0
catboost,CatBoost,1.362166738510132,0.05863147500313812,0.011214685440063477,0.000259587775239876,,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 10, 'learning_rate': 0.2}",0.5598384746041118,0.573783880199218,0.6005001999967015,0.5792761195603237,0.5951739030918863,0.5817145154904482,0.0147068621579822,125,0.8702054247809693,0.8651004017971398,0.8742325300602729,0.868019219612718,0.8778115030860736,0.8710738158674346,0.004497560259114418,,,,,,,0.2,,,,,,4.0,300.0,10.0
catboost,CatBoost,0.7070642948150635,0.013826075417678418,0.011211776733398437,0.0011666801810189353,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6072605031017998,0.5884535440707378,0.6107944440981569,0.5723180738663896,0.5718369320630843,0.5901326994400337,0.016584238912825077,51,0.6376419918625621,0.6307467072290434,0.6454268298636887,0.650592756181211,0.6411423944605676,0.6411101359194145,0.006752535104254307,,,,,,,0.01,,,,,,6.0,100.0,1.0
catboost,CatBoost,0.6311222553253174,0.07784026580099357,0.014175939559936523,0.0064696846922102135,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.6156407072247229,0.5935725999172713,0.5839588732832771,0.5634318618572112,0.5745846889698089,0.5862377462504582,0.01777317957661197,88,0.6597890992971517,0.6692515632241158,0.6781830407226304,0.6733013999675513,0.6746496121731719,0.6710349430769242,0.006307890384010176,,,,,,,0.05,,,,,,6.0,100.0,1.0
catboost,CatBoost,0.6177109718322754,0.04823251284985031,0.0200439453125,0.009389941015575711,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.6013541703815598,0.5894289359950318,0.577615534661554,0.5810684059492348,0.5779017970557745,0.585473768808631,0.009014702697805979,99,0.7185680860961376,0.7195538396206137,0.7182059045781207,0.7220264646545334,0.7288703203491924,0.7214449230597195,0.003945081589671874,,,,,,,0.1,,,,,,6.0,100.0,1.0
catboost,CatBoost,0.6965669155120849,0.04715361256257985,0.011799860000610351,0.0009619814322995021,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.2}",0.6263465885750539,0.5946555272411342,0.5636018619766345,0.5944797925223444,0.5850809766316974,0.5928329493893728,0.02021755399035824,34,0.7949582088526757,0.8055464681084203,0.834699913716142,0.8092109245752487,0.8029185677687715,0.8094668166042516,0.013457511394145832,,,,,,,0.2,,,,,,6.0,100.0,1.0
catboost,CatBoost,0.6730386257171631,0.00925330121656119,0.013402032852172851,0.0031963967441539917,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.01}",0.6067179061533118,0.5884535440707378,0.6169332359721421,0.5690624721901294,0.5779017970557746,0.5918137910884191,0.017751487299546512,40,0.6294692246313311,0.6292473177580753,0.6470387915603076,0.6495725873661442,0.6316430624439822,0.6373941967519681,0.008984250366624922,,,,,,,0.01,,,,,,6.0,100.0,3.0
catboost,CatBoost,0.6664511203765869,0.01628084103483796,0.011433887481689452,0.0017955662820375545,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.05}",0.6208193510729725,0.5990188055576926,0.625,0.5802388439146942,0.57171658334407,0.5993587167778859,0.0212028622989408,2,0.659617274590653,0.6584357647146611,0.6682474342816559,0.671403368231253,0.6597917704977379,0.6634991224631921,0.005281559608262963,,,,,,,0.05,,,,,,6.0,100.0,3.0
catboost,CatBoost,0.6234323501586914,0.02815544669528257,0.011396121978759766,0.0014019481284547734,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",0.6433578426703838,0.60860858666692,0.5839588732832771,0.5743983645110711,0.5723180738663896,0.5965283481996083,0.026731251279475936,7,0.6960890375464032,0.704459146348707,0.712193916827945,0.7072681543195917,0.7011951693416539,0.7042410848768601,0.005444110825184218,,,,,,,0.1,,,,,,6.0,100.0,3.0
catboost,CatBoost,0.7182806015014649,0.014341860958160714,0.013540315628051757,0.005100195463745157,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 3, 'learning_rate': 0.2}",0.5951833833398926,0.5909862146297095,0.5658262221967891,0.5830388029432018,0.5802124891878205,0.5830494224594827,0.010148030420249329,116,0.7696408730543748,0.7738526406986804,0.7811569610489957,0.7846067430780186,0.7685428127519423,0.7755600061264024,0.006330269974653492,,,,,,,0.2,,,,,,6.0,100.0,3.0
catboost,CatBoost,0.6517690658569336,0.038004270815410676,0.010931158065795898,0.0010286947562934625,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.6099662478608237,0.5866676414876036,0.6188422143604214,0.5643267798250483,0.5768423978201758,0.5913290562708144,0.020322567615961275,45,0.6310128081455695,0.6225648559454894,0.6408413177217519,0.6482689163766866,0.6343138056185631,0.6354003407616122,0.008722214629100769,,,,,,,0.01,,,,,,6.0,100.0,5.0
catboost,CatBoost,0.6045576572418213,0.014886979123504509,0.011151647567749024,0.0006028876160541609,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",0.6202021729195389,0.5879978074522281,0.5857791861290061,0.5694251248911063,0.5805945156385574,0.5887997614060873,0.016962199457629234,64,0.6594178438152434,0.6631953312099208,0.6626729903323106,0.6690209318453985,0.6560126983407762,0.6620639591087298,0.004328280826138648,,,,,,,0.05,,,,,,6.0,100.0,5.0
catboost,CatBoost,0.6327249526977539,0.06450923321660898,0.01183333396911621,0.0009433683792574841,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.5980590542354001,0.6047706581999559,0.5755432216610669,0.5842963698999663,0.5886896865583537,0.5902717981109487,0.010256686456530535,50,0.691345615767497,0.6958155173128915,0.7057303290083252,0.6968924066005565,0.6942094535393298,0.69679866444572,0.004841275673624046,,,,,,,0.1,,,,,,6.0,100.0,5.0
catboost,CatBoost,0.6422250747680665,0.02285199951645185,0.011773681640625,0.0009805016007329301,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 5, 'learning_rate': 0.2}",0.6135719910778964,0.5864064708200344,0.5880889830295959,0.5657340807130868,0.5762588980730622,0.5860120847427351,0.01593950803327827,96,0.762393722986672,0.7688630612300357,0.7687492146222851,0.7523960245051959,0.7454099872202219,0.7595624021128822,0.009279698026301384,,,,,,,0.2,,,,,,6.0,100.0,5.0
catboost,CatBoost,0.6572618007659912,0.022902927023878725,0.017291259765625,0.009173697739857994,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.6049732614412174,0.5687156583038663,0.6063390625908325,0.5683230193841828,0.5768423978201758,0.5850386799080549,0.017112143199724032,102,0.6366360881097806,0.6252594152294955,0.6222705475268483,0.637821643064343,0.6346516647087842,0.6313278717278503,0.006328587726541108,,,,,,,0.01,,,,,,6.0,100.0,10.0
catboost,CatBoost,0.6851212978363037,0.06054062123856248,0.012804841995239258,0.0019527940357947859,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.05}",0.6118093344864116,0.6026773394530411,0.6138715136688765,0.5664634156629198,0.569492257455786,0.592862772145407,0.020687059510354947,32,0.6472339080521208,0.6525708871647321,0.6528200333097812,0.6601615297150942,0.6503470609881823,0.6526266838459822,0.004268327791834317,,,,,,,0.05,,,,,,6.0,100.0,10.0
catboost,CatBoost,0.7455171108245849,0.04270306302497435,0.013566732406616211,0.003982445867630661,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.601621583232986,0.5966743002578838,0.6014815246620663,0.5763119679168983,0.5864384749220278,0.5925055701983724,0.00979887914440657,36,0.6654049552649023,0.674874431686446,0.6832804237429159,0.6777913652435683,0.6769055099056472,0.675651337168696,0.005830052411754745,,,,,,,0.1,,,,,,6.0,100.0,10.0
catboost,CatBoost,0.6384988307952881,0.037726324575981525,0.012587404251098633,0.0014246806488743813,,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 10, 'learning_rate': 0.2}",0.6111329281607667,0.5572604558788239,0.5934435483666826,0.5634861397689847,0.5699083028523674,0.5790462750055251,0.02018453392879471,138,0.7235032551274305,0.730673354680134,0.7376278970469822,0.7315308081549501,0.73190747333182,0.7310485576682633,0.004501785779540656,,,,,,,0.2,,,,,,6.0,100.0,10.0
catboost,CatBoost,1.3998002052307128,0.03917388671658165,0.011917304992675782,0.0007839585066386904,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6049732614412174,0.595402113256737,0.6253307948127746,0.5706323026821092,0.5749172610234522,0.5942511466432581,0.020069289591052957,20,0.6600645054738588,0.652787796224126,0.671109944730642,0.6753216461242648,0.673188393979355,0.6664944573064493,0.008639995525047824,,,,,,,0.01,,,,,,6.0,200.0,1.0
catboost,CatBoost,1.4662192344665528,0.146631226993967,0.011479711532592774,0.0005677177748457278,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.6183469424008423,0.5990188055576926,0.5755432216610669,0.5675287170821389,0.5755021210536572,0.5871879615510796,0.018812207131708482,76,0.7835094584047556,0.7741653136881038,0.7864888358182185,0.7669922189412387,0.7783644572106395,0.7779040568125912,0.006904742312251858,,,,,,,0.05,,,,,,6.0,200.0,1.0
catboost,CatBoost,1.5017539024353028,0.12375428544582173,0.013204669952392578,0.002743233887586676,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.6148190392142977,0.5821986513277433,0.5414780968901372,0.5715694560523502,0.5855251204185696,0.5791180727806197,0.02365945319513948,137,0.8906808866751856,0.890231315155382,0.8917965837194617,0.8860842050546449,0.8817253171931835,0.8881036615595714,0.0037300979780925275,,,,,,,0.1,,,,,,6.0,200.0,1.0
catboost,CatBoost,1.3155195713043213,0.01722684885120839,0.011492109298706055,0.0007390133994352524,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.2}",0.5740641360971274,0.596404669173343,0.5560082918340654,0.5718369320630843,0.5819230637938685,0.5760474185922977,0.01320733936305908,154,0.9628682458103514,0.9652689217412646,0.9602768036233322,0.9670674397484932,0.9542987149840573,0.9619560251814997,0.004458434107808428,,,,,,,0.2,,,,,,6.0,200.0,1.0
catboost,CatBoost,1.2702739715576172,0.028296216016715767,0.010916423797607423,0.00020753284325747813,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.01}",0.6099662478608237,0.5929270612815711,0.6215591559246195,0.5760465698056947,0.5739589318209803,0.594891593338738,0.01863102101127982,17,0.6595592645846404,0.6489357267948066,0.6702270710351226,0.673797975069096,0.6634541263485599,0.6631948327664451,0.008700410266584102,,,,,,,0.01,,,,,,6.0,200.0,3.0
catboost,CatBoost,1.3098784923553466,0.029315111116597237,0.014735698699951172,0.0037402171027683694,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.05}",0.5831056978815768,0.598302336845269,0.5908695611006665,0.5651391118704591,0.5857862241641753,0.5846405863724293,0.01104010351878438,104,0.7579031357142231,0.7575092505715646,0.7876494992838392,0.7650107787745025,0.7527247448572728,0.7641594818402805,0.012382457580108338,,,,,,,0.05,,,,,,6.0,200.0,3.0
catboost,CatBoost,1.356889295578003,0.04914309044303156,0.014387226104736328,0.005201277971600584,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",0.592086808851275,0.5815799980377996,0.5879717546904148,0.5654637179350595,0.6184214914326884,0.5891047541894474,0.017234662577394536,60,0.868933219277543,0.8594109537036129,0.8714214381352433,0.8765350411442474,0.8764553370331924,0.8705511978587678,0.006295164056968195,,,,,,,0.1,,,,,,6.0,200.0,3.0
catboost,CatBoost,1.3586640357971191,0.033711004281112435,0.011812400817871094,0.001419583529260285,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.2}",0.6082309207374913,0.5752237416355278,0.5785430060107214,0.5855512360324369,0.5963417800369444,0.5887781368906243,0.012120329377096149,65,0.9482861419705287,0.9395964378787096,0.9470971084718353,0.9373229102185855,0.944710720648818,0.9434026638376954,0.004258146370655845,,,,,,,0.2,,,,,,6.0,200.0,3.0
catboost,CatBoost,1.3489054203033448,0.061876187634751396,0.011642360687255859,0.00048105526166233116,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.6128975300594229,0.5929270612815711,0.6246567684988072,0.5643538763981715,0.5717299566749884,0.5933130385825922,0.023111006853867324,28,0.6655637880896456,0.6447758726993478,0.6661527916069041,0.6625057682095343,0.6599280980048182,0.65978526372205,0.007831221110432532,,,,,,,0.01,,,,,,6.0,200.0,5.0
catboost,CatBoost,1.4238073348999023,0.1300872754831792,0.01111907958984375,0.000751313520956545,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.05}",0.6020288410783955,0.6015451916914131,0.5548913513154677,0.5842963698999663,0.5722779941665003,0.5830079496303486,0.01795972564688321,117,0.7577939540954926,0.7486118512086392,0.7697937315935549,0.7582918195571147,0.759080811307571,0.7587144335524745,0.006722694887859944,,,,,,,0.05,,,,,,6.0,200.0,5.0
catboost,CatBoost,1.320981216430664,0.03184572557184245,0.020308923721313477,0.018494783704643053,,,"{'depth': 6, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.600245047998781,0.56436238531708,0.5525259509476349,0.5631060845175395,0.5906476039858256,0.5741774145533722,0.01810239584876688,168,0.8589795382637125,0.8594849683898139,0.8642507834890096,0.8699134504144096,0.8578586602026019,0.8620974801519095,0.004477510028883491,,,,,,,0.1,,,,,,6.0,200.0,5.0
